Preston,50,240,450,210,74
Bauer,40,247,455,208,74
Benton,23,254,460,206,74
Hensley,39,261,465,204,74
Patel,27,268,470,202,74
Cervantes,1,275,475,200,74
Dorsey,20,282,480,198,74
Garrett,27,289,485,196,74
Blake,17,296,490,194,74
Novak,18,303,495,192,74
Durham,40,310,500,190,74
Gibson,30,317,505,188,74
Weiss,47,324,510,186,74
Blanchard,14,331,515,184,74
Holland,36,338,520,182,74
Love,11,345,525,180,74
Dorsey,13,352,530,178,74
Lutz,26,359,535,176,74
Hendrix,32,366,540,174,74
Hicks,32,373,545,172,74
Newton,17,380,550,170,74
Woods,1,387,555,168,74
Mendoza,6,394,560,166,74
Bradshaw,45,401,565,164,74
Blackwell,8,408,570,162,74
Munoz,9,415,575,160,74
Glass,29,422,580,158,74
Mckay,38,429,585,156,74
Mcgee,34,436,590,154,74
Fitzpatrick,19,443,595,152,74
Walls,20,450,600,150,74
Klein,3,457,605,148,74
Schroeder,5,464,610,146,74
Shaffer,49,471,615,144,74
Miller,13,478,620,142,74
Blackwell,18,485,625,140,74
Lambert,3,492,630,138,74
Duarte,36,499,635,136,74
Hancock,27,506,640,134,74
Murillo,37,513,645,132,74
Castaneda,19,520,650,130,74
Bright,6,527,655,128,74
Gregory,42,534,660,126,74
Lindsey,36,541,665,124,74
Golden,5,548,670,122,74
Salazar,13,555,675,120,74
Dunlap,35,562,680,118,74
Hensley,14,569,685,116,74
Figueroa,39,576,690,114,74
Rodriguez,23,583,695,112,74
Mason,41,590,700,110,74
Walton,8,597,705,108,74
Fletcher,26,604,710,106,74
Munoz,16,611,715,104,74
Richards,0,618,720,102,74
Cook,39,625,725,100,74
Miranda,19,632,730,98,74
Marquez,41,639,735,96,74
Osborn,23,646,740,94,74
Parsons,17,653,745,92,74
Cochran,35,660,750,90,74
Castaneda,16,667,755,88,74
Fields,30,674,760,86,74
Frost,11,681,765,84,74
Norton,21,688,770,82,74
Gibson,17,695,775,80,74
Schmitt,28,702,780,78,74
Quinn,18,709,785,76,74
Wilkins,18,716,790,74,74
Chang,21,723,795,72,74
Fuentes,46,730,800,70,74
Fuller,32,737,805,68,74
Richard,24,744,810,66,74
Luna,1,751,815,64,74
Boone,32,758,820,62,74
Atkins,20,765,825,60,74
Thomas,11,772,830,58,74
Heath,21,779,835,56,74
Thornton,45,786,840,54,74
Glenn,30,793,845,52,74
Harper,35,800,850,50,74
Tran,35,807,855,48,74
Browning,29,814,860,46,74
Parker,18,821,865,44,74
Hoffman,14,828,870,42,74
Whitaker,39,835,875,40,74
Morgan,20,842,880,38,74
Koch,1,849,885,36,74
Montes,49,856,890,34,74
Duke,11,863,895,32,74
Chase,15,870,900,30,74
Horn,5,877,905,28,74
Hoffman,12,884,910,26,74
Kidd,35,891,915,24,74
Fields,22,898,920,22,74
Holt,42,905,925,20,74
Velez,1,912,930,18,74
Griffith,15,919,935,16,74
Bryan,26,926,940,14,74
Duncan,39,933,945,12,74
Newman,43,940,950,10,74
Richmond,35,947,955,8,74
Holmes,2,954,960,6,74
Merritt,10,961,965,4,74
Smith,44,968,970,2,74
Shaw,7,975,975,0,74
Mckay,20,982,980,0,74
Mcdaniel,43,989,985,0,74
Oneill,41,996,990,0,74
Knox,28,1003,995,0,74
Conner,41,1010,1000,0,74
Weber,28,1017,1005,0,74
Mooney,16,1024,1010,0,74
Cooper,36,1031,1015,0,74
Villa,31,1038,1020,0,74
Hayes,36,1045,1025,0,74
Tucker,5,1052,1030,0,74
Atkinson,23,1059,1035,0,74
Floyd,16,1066,1040,0,74
Cummings,7,1073,1045,0,74
Whitaker,27,1080,1050,0,74
Coleman,2,1087,1055,0,74
Marshall,31,1094,1060,0,74
Vargas,9,1101,1065,0,74
Cochran,38,1108,1070,0,74
Doyle,22,1115,1075,0,74
Mcfarland,47,1122,1080,0,74
Rojas,6,1129,1085,0,74
Hardy,2,1136,1090,0,74
Fritz,24,1143,1095,0,74
Benton,37,1150,1100,0,74
Benton,4,1157,1105,0,74
Butler,15,1164,1110,0,74
Noble,35,1171,1115,0,74
Lynch,17,1178,1120,0,74
Colon,14,1185,1125,0,74
Mckinney,8,1192,1130,0,74
Haley,42,1199,1135,0,74
Becker,0,1206,1140,0,74
Meyer,33,1213,1145,0,74
Rush,48,1220,1150,0,74
Haynes,27,1227,1155,0,74
Forbes,41,1234,1160,0,74
Esparza,3,1241,1165,0,74
Morrow,33,1248,1170,0,74
Wheeler,33,1255,1175,0,74
Novak,22,1262,1180,0,74
Sanford,5,1269,1185,0,74
Keith,2,1276,1190,0,74
Small,36,1283,1195,0,74
